Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"3 Halkin Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129410726,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$780,000",5,2,2,603,m²,House,Sold on 14 Dec 2018
"16 Chancery Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129434698,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ken Chin,https://i2.au.reastatic.net/150x200/a77f0e349b4d7fd48849531a42f35ca73c5a2f7139185f1105d7618618ccdc38/main.jpg,Sold,"$560,000",3,1,1,560,m²,House,Sold on 07 Dec 2018
"12/101 Bolton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-129635526,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$380,000",3,1,2,214,m²,Townhouse,Sold on 07 Dec 2018
"41 Chanel Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129256706,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$850,000",4,3,2,698,m²,House,Sold on 06 Dec 2018
"20 Collett Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129375302,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$849,000",5,3,2,465,m²,House,Sold on 06 Dec 2018
"42 Alan Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128925342,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$724,000",4,2,2,451,m²,House,Sold on 05 Dec 2018
"7 Amber Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129184690,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$1,288,888",5,2,3,904,m²,House,Sold on 30 Nov 2018
"23 Silverbirch Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129489678,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$800,000",4,2,2,556,m²,House,Sold on 30 Nov 2018
"6 Azzure Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129373086,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$1,182,000",5,3,3,678,m²,House,Sold on 28 Nov 2018
"19 Greenlaw Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-112302375,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$556,000",4,2,2,450,m²,House,Sold on 24 Nov 2018
"24/41 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-129752302,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$316,000",2,1,1,,,Townhouse,Sold on 23 Nov 2018
"15 Gagarra Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129091718,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$750,000",5,2,2,603,m²,House,Sold on 19 Nov 2018
"4 Yucca Court, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129417974,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$690,000",4,2,2,719,m²,House,Sold on 19 Nov 2018
"8 Peter Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-residential+land-qld-eight+mile+plains-202222610,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$613,000",,,,600,m²,Residential Land,Sold on 13 Nov 2018
"74 Blue Grass Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129289418,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$882,000",5,3,3,720,m²,House,Sold on 08 Nov 2018
"34/407 Warrigal Rd, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-129078598,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$465,000",3,2,2,,,Townhouse,Sold on 08 Nov 2018
"2 Timaru Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129488202,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Tony Jin,https://i2.au.reastatic.net/150x200/0336517b867a418d744c8d0fa7d189667784596dbddbbd778280765da672feaf/main.jpg,Sold,"$780,000",6,4,2,727,m²,House,Sold on 05 Nov 2018
"29 Dandelion Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129523354,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Ross Bischoff,https://i2.au.reastatic.net/150x200/4e6cd65493450588bdde77fde3717c5ad7be4ab893979d5e090ad7654ad9e85e/main.jpg,Sold,"$980,000",4,3,2,962,m²,House,Sold on 03 Nov 2018
"32/8 Manor Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-129362218,,,,Sold,"$360,000",3,1,1,131,m²,Townhouse,Sold on 01 Nov 2018
"11 Ellendale Circuit, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129297370,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jonathan Wang,https://i2.au.reastatic.net/150x200/b9798c397d4249c4d43a81aca0740057f14eedb9d9bbb499a68efa0f4704320b/main.jpg,Sold,"$994,388",5,2,2,544,m²,House,Sold on 29 Oct 2018
"8 Dome Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129006702,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$609,000",3,1,2,663,m²,House,Sold on 26 Oct 2018
"29/30 Lindeman Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-unit-qld-eight+mile+plains-129128238,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$415,000",3,2,2,,,Unit,Sold on 19 Oct 2018
"9/18 Pumice Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-129247082,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$384,000",3,2,1,,,Townhouse,Sold on 16 Oct 2018
"185/54 Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-apartment-qld-eight+mile+plains-122150494,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Subie Lam,https://i2.au.reastatic.net/150x200/cd7b7c58937cffd43e3d1bf682bc16d0eb6c3f91b87dfa8277754c2f6d37204e/main.jpg,Sold,"$540,000",3,2,2,,,Apartment,Sold on 15 Oct 2018
"66/15 Violet Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-128817998,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Carol Spalding,https://i2.au.reastatic.net/150x200/c0c2b3dab2dac5f7b3f7a6af0f46f0e02b580902b4c2fd3a2d14c8aee7724d30/main.jpg,Sold,"$405,000",3,2,1,,m²,Townhouse,Sold on 09 Oct 2018
"483 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129520346,https://i2.au.reastatic.net/340x64/594b0868d995b4188e967f2bef9024a9078e6cc6c170d47923627f990945aab1/logo.gif,Howard Tsang,https://i2.au.reastatic.net/150x200/2d6cb726bdc708ec3143e68ccd3eb5adaed37b271f9d7cb6ef1be1a2765f1b71/main.jpg,Sold,"$745,000",5,3,2,674,m²,House,Sold on 08 Oct 2018
"68/5 Arkose Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-128811742,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$415,000",3,2,1,,,Townhouse,Sold on 08 Oct 2018
"19 Teagarden Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129283834,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Ross Bischoff,https://i2.au.reastatic.net/150x200/4e6cd65493450588bdde77fde3717c5ad7be4ab893979d5e090ad7654ad9e85e/main.jpg,Sold,"$740,000",4,2,2,642,m²,House,Sold on 06 Oct 2018
"17 Mapleleaf Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128756882,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$662,500",3,1,2,616,m²,House,Sold on 05 Oct 2018
"21 Amarna Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129148806,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$830,000",4,2,2,"1,021",m²,House,Sold on 29 Sep 2018
"20 Lindeman Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129020214,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$715,000",5,2,2,701,m²,House,Sold on 28 Sep 2018
"22 Demigre Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129116074,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$770,000",3,2,2,702,m²,House,Sold on 22 Sep 2018
"3 Fitzalan Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129143466,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$725,000",3,2,2,700,m²,House,Sold on 18 Sep 2018
"65/15 Violet Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-128021714,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Carol Spalding,https://i2.au.reastatic.net/150x200/c0c2b3dab2dac5f7b3f7a6af0f46f0e02b580902b4c2fd3a2d14c8aee7724d30/main.jpg,Sold,"$382,000",3,2,1,,m²,Townhouse,Sold on 17 Sep 2018
"17/42 Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-unit-qld-eight+mile+plains-128597146,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$270,000",1,1,1,,,Unit,Sold on 17 Sep 2018
"6 Malbon Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-129060438,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$1,000,000",4,2,4,961,m²,House,Sold on 15 Sep 2018
"32 Trevi Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128213642,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$930,000",5,3,4,705,m²,House,Sold on 13 Sep 2018
"17 Settler Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128741878,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$930,100",5,3,2,486,m²,House,Sold on 10 Sep 2018
"4 Allara Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128867706,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$770,000",3,2,2,820,m²,House,Sold on 07 Sep 2018
"146 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128736070,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$2,150,000",5,3,6,0.4,ha,House,Sold on 03 Sep 2018
"48/538 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-128493350,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$420,000",3,2,1,,,Townhouse,Sold on 01 Sep 2018
"63 Oakleaf Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128694822,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$790,088",4,2,,659,m²,House,Sold on 29 Aug 2018
"9/15 San Mateo Boulevard, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-128810686,https://i2.au.reastatic.net/340x64/2428f5b556d11b8b8ee508f0bcdeb2adea5a3c3ef28b644ee667331ecb3bf81d/logo.gif,Steve Song,https://i2.au.reastatic.net/150x200/12255cee817509d061d12f14cc9d682965ee6bfdd00f8f257f127bb6f0625382/main.jpg,Sold,"$438,000",3,2,2,,,Townhouse,Sold on 29 Aug 2018
"21/538 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-128592642,https://i2.au.reastatic.net/340x64/594b0868d995b4188e967f2bef9024a9078e6cc6c170d47923627f990945aab1/logo.gif,Howard Tsang,https://i2.au.reastatic.net/150x200/2d6cb726bdc708ec3143e68ccd3eb5adaed37b271f9d7cb6ef1be1a2765f1b71/main.jpg,Sold,"$391,000",3,2,1,,,Townhouse,Sold on 29 Aug 2018
"131 Chester Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128661006,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$1,430,000",5,4,3,810,m²,House,Sold on 28 Aug 2018
"14 Regal Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128599010,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$781,000",4,2,2,450,m²,House,Sold on 23 Aug 2018
"10 Meredith Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128738146,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$948,000",5,3,2,653,m²,House,Sold on 17 Aug 2018
"16 Trevi Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128646810,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Michelle Lee,https://i2.au.reastatic.net/150x200/85adb4edf7c09aed38a78e3f255a85902e691e1d4b88e9072a9ba0c58b00af0b/main.jpg,Sold,"$918,500",5,2,2,600,m²,House,Sold on 17 Aug 2018
"30 Walker Circuit, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128591858,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$1,030,000",5,4,2,510,m²,House,Sold on 16 Aug 2018
"19 Gagarra Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128246426,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$657,000",4,2,2,561,m²,House,Sold on 14 Aug 2018
"301 Underwood Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128596370,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$600,000",4,2,2,651,m²,House,Sold on 14 Aug 2018
"2 Burns Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128870250,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,Johnson Teo,https://i2.au.reastatic.net/150x200/dfeeed6d65bde237f8ef93c682e146bdbda1bdf38903de24feee9eaeb6d55997/main.jpg,Sold,"$810,000",5,4,3,607,m²,House,Sold on 13 Aug 2018
"21 Demigre Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-128225962,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$857,500",4,2,2,785,m²,House,Sold on 10 Aug 2018
"31/100 Bordeaux Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-128263314,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$365,000",3,2,1,,,Townhouse,Sold on 10 Aug 2018
"47/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-128682618,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$385,000",3,2,1,,,Townhouse,Sold on 07 Aug 2018
